Fecha,Dia_Semana,Es_Festivo,Tipo_Temporada,Pedidos_Recibidos,Pedidos_Entregados,Pedidos_Pendientes,Ingresos_Diarios_COP,Gastos_Diarios_COP,Ganancia_Diaria_COP,Arreglo_Predominante,Nivel_Complejidad
2023-01-01,domingo,1,Alta,4,7,10,92223,64139,28084,Ruedo,Baja
2023-01-02,lunes,0,Alta,30,30,10,362914,237212,125702,Ruedo,Baja
2023-01-03,martes,0,Alta,49,26,33,382726,237669,145057,Cambio de Bolsillo,Alta
2023-01-04,miércoles,0,Alta,54,38,49,613784,410864,202920,Ruedo,Alta
2023-01-05,jueves,0,Alta,15,45,19,663066,458323,204743,Ruedo,Baja
2023-01-06,viernes,0,Alta,48,36,31,648911,434275,214636,Cierre Melata,Alta
2023-01-07,sábado,0,Alta,24,23,32,368093,232916,135177,Parche,Baja
2023-01-08,domingo,0,Alta,4,7,29,80941,51633,29308,Ruedo,Baja
2023-01-09,lunes,1,Alta,1,1,29,43667,27180,16487,Ajuste de Faja,Alta
2023-01-10,martes,0,Alta,24,31,22,553232,357038,196194,Ruedo,Alta
2023-01-11,miércoles,0,Alta,56,26,52,452893,300035,152858,Parche,Alta
2023-01-12,jueves,0,Alta,14,42,24,629667,393054,236613,Ruedo,Alta
2023-01-13,viernes,0,Alta,43,32,35,488445,340476,147969,Ajuste de Pretina,Alta
2023-01-14,sábado,0,Alta,37,37,35,583257,357992,225265,Ruedo,Baja
2023-01-15,domingo,0,Alta,3,1,37,24797,15814,8983,Cierre Melata,Alta
2023-01-16,lunes,0,Alta,29,28,38,488541,319296,169245,Cierre Prenda,Alta
2023-01-17,martes,0,Alta,20,34,24,562854,344812,218042,Ruedo,Alta
2023-01-18,miércoles,0,Alta,52,32,44,487534,321818,165716,Parche,Baja
2023-01-19,jueves,0,Alta,28,37,35,650946,443929,207017,Cierre Prenda,Alta
2023-01-20,viernes,0,Alta,34,45,24,584096,350922,233174,Ruedo,Alta
2023-01-21,sábado,0,Alta,67,33,58,422594,275158,147436,Parche,Baja
2023-01-22,domingo,0,Alta,1,5,54,84811,53941,30870,Parche,Baja
2023-01-23,lunes,0,Alta,11,28,37,440949,286921,154028,Cierre Prenda,Alta
2023-01-24,martes,0,Alta,32,27,42,453976,275038,178938,Ruedo,Baja
2023-01-25,miércoles,0,Alta,18,28,32,508901,322827,186074,Ruedo,Alta
2023-01-26,jueves,0,Alta,48,32,48,492000,316409,175591,Ruedo,Baja
2023-01-27,viernes,0,Alta,29,44,33,644678,399292,245386,Ruedo,Baja
2023-01-28,sábado,0,Alta,52,37,48,483860,312272,171588,Ruedo,Baja
2023-01-29,domingo,0,Alta,0,3,45,48434,29807,18627,Ruedo,Alta
2023-01-30,lunes,0,Alta,15,41,19,710240,452146,258094,Cambio de Bolsillo,Alta
2023-01-31,martes,0,Alta,30,39,10,551717,344512,207205,Ruedo,Baja
2023-02-01,miércoles,0,Media,18,28,10,419959,242170,177789,Ajuste de Faja,Baja
2023-02-02,jueves,0,Media,12,22,10,243306,151163,92143,Cierre Prenda,Alta
2023-02-03,viernes,0,Media,15,25,10,321579,199278,122301,Entubado de Pantalón,Baja
2023-02-04,sábado,0,Media,13,19,10,242816,148409,94407,Parche,Alta
2023-02-05,domingo,0,Media,4,5,10,56481,37793,18688,Ajuste de Pretina,Media
2023-02-06,lunes,0,Media,20,28,10,374026,216532,157494,Ruedo,Alta
2023-02-07,martes,0,Media,11,21,10,275835,162449,113386,Ruedo,Baja
2023-02-08,miércoles,0,Media,13,23,10,303278,197175,106103,Ruedo,Baja
2023-02-09,jueves,0,Media,13,23,10,272294,163284,109010,Anchar/Angostar Prenda,Alta
2023-02-10,viernes,0,Media,20,21,10,276532,162499,114033,Cierre Prenda,Alta
2023-02-11,sábado,0,Media,21,26,10,414743,258939,155804,Ajuste de Faja,Alta
2023-02-12,domingo,0,Media,5,3,12,37543,22705,14838,Ruedo,Baja
2023-02-13,lunes,0,Media,15,27,10,301239,198557,102682,Ruedo,Baja
2023-02-14,martes,0,Media,15,25,10,312556,185028,127528,Ruedo,Alta
2023-02-15,miércoles,0,Media,14,24,10,366520,242501,124019,Parche,Alta
2023-02-16,jueves,0,Media,14,24,10,241165,144821,96344,Cambio de Bolsillo,Alta
2023-02-17,viernes,0,Media,18,28,10,394068,260163,133905,Entubado de Pantalón,Alta
2023-02-18,sábado,0,Media,18,21,10,307311,184791,122520,Cierre Melata,Alta
2023-02-19,domingo,0,Media,2,0,12,0,0,0,Ninguno,Ninguna
2023-02-20,lunes,0,Media,17,29,10,311322,187306,124016,Entubado de Pantalón,Baja
2023-02-21,martes,0,Media,14,24,10,282831,165285,117546,Parche,Alta
2023-02-22,miércoles,0,Media,19,29,10,371452,243693,127759,Ruedo,Alta
2023-02-23,jueves,0,Media,17,27,10,341179,203619,137560,Entubado de Pantalón,Alta
2023-02-24,viernes,0,Media,16,26,10,362745,239443,123302,Ajuste de Faja,Alta
2023-02-25,sábado,0,Media,23,33,10,462039,305695,156344,Entubado de Pantalón,Alta
2023-02-26,domingo,0,Media,1,3,10,35896,21189,14707,Parche,Alta
2023-02-27,lunes,0,Media,10,20,10,315502,206416,109086,Ajuste de Faja,Alta
2023-02-28,martes,0,Media,20,29,10,429022,244882,184140,Cierre Melata,Alta
2023-03-01,miércoles,0,Media,20,30,10,384718,226998,157720,Ruedo,Alta
2023-03-02,jueves,0,Media,10,20,10,343673,207048,136625,Ajuste de Faja,Alta
2023-03-03,viernes,0,Media,16,26,10,284695,170820,113875,Ruedo,Baja
2023-03-04,sábado,0,Media,16,23,10,293908,179135,114773,Parche,Baja
2023-03-05,domingo,0,Media,1,6,10,71954,47675,24279,Ajuste de Pretina,Alta
2023-03-06,lunes,0,Media,10,20,10,224359,139186,85173,Ajuste de Pretina,Alta
2023-03-07,martes,0,Media,14,24,10,319548,204109,115439,Ruedo,Alta
2023-03-08,miércoles,0,Media,17,24,10,289602,185553,104049,Cierre Prenda,Alta
2023-03-09,jueves,0,Media,19,22,10,266118,154499,111619,Cierre Prenda,Alta
2023-03-10,viernes,0,Media,11,21,10,240293,159631,80662,Ruedo,Baja
2023-03-11,sábado,0,Media,12,21,10,350473,233288,117185,Cierre Melata,Alta
2023-03-12,domingo,0,Media,2,1,11,12377,7520,4857,Anchar/Angostar Prenda,Alta
2023-03-13,lunes,0,Media,18,24,10,328248,203619,124629,Ruedo,Alta
2023-03-14,martes,0,Media,19,29,10,378181,223663,154518,Cambio de Bolsillo,Alta
2023-03-15,miércoles,0,Media,16,26,10,297779,195527,102252,Arreglo Ropa Interior,Baja
2023-03-16,jueves,0,Media,20,30,10,372596,212975,159621,Entubado de Pantalón,Alta
2023-03-17,viernes,0,Media,11,21,10,268531,155504,113027,Cierre Prenda,Alta
2023-03-18,sábado,0,Media,12,22,10,339223,209726,129497,Ajuste de Faja,Alta
2023-03-19,domingo,0,Media,1,3,10,52112,33232,18880,Ruedo,Baja
2023-03-20,lunes,1,Media,4,6,10,55310,35454,19856,Parche,Baja
2023-03-21,martes,0,Media,12,22,10,313714,193501,120213,Anchar/Angostar Prenda,Alta
2023-03-22,miércoles,0,Media,19,21,10,294200,193882,100318,Ruedo,Alta
2023-03-23,jueves,0,Media,10,20,10,193750,121944,71806,Ruedo,Baja
2023-03-24,viernes,0,Media,16,26,10,334002,198350,135652,Arreglo Ropa Interior,Alta
2023-03-25,sábado,0,Media,11,21,10,297466,189308,108158,Ruedo,Alta
2023-03-26,domingo,0,Media,2,3,10,32295,20300,11995,Arreglo Ropa Interior,Alta
2023-03-27,lunes,0,Media,15,25,10,353762,225853,127909,Ruedo,Alta
2023-03-28,martes,0,Media,11,20,10,252904,163370,89534,Ruedo,Alta
2023-03-29,miércoles,0,Media,16,26,10,349759,211623,138136,Cambio de Bolsillo,Baja
2023-03-30,jueves,0,Media,12,22,10,278716,176941,101775,Cierre Prenda,Alta
2023-03-31,viernes,0,Media,20,23,10,284144,189082,95062,Ruedo,Alta
2023-04-01,sábado,0,Baja,6,9,10,78151,44794,33357,Entubado de Pantalón,Baja
2023-04-02,domingo,0,Baja,5,7,10,55748,34578,21170,Entubado de Pantalón,Baja
2023-04-03,lunes,0,Baja,3,13,10,89191,49868,39323,Cierre Prenda,Alta
2023-04-04,martes,0,Baja,2,12,10,96273,60071,36202,Ruedo,Alta
2023-04-05,miércoles,0,Baja,13,12,11,106841,67462,39379,Anchar/Angostar Prenda,Alta
2023-04-06,jueves,1,Baja,3,3,11,17773,11268,6505,Cierre Prenda,Alta
2023-04-07,viernes,1,Baja,3,3,11,35067,19088,15979,Ajuste de Faja,Alta
2023-04-08,sábado,0,Baja,2,9,10,59650,33614,26036,Cierre Prenda,Baja
2023-04-09,domingo,0,Baja,2,5,10,37016,21872,15144,Ruedo,Baja
2023-04-10,lunes,0,Baja,2,12,10,120608,70031,50577,Ajuste de Faja,Alta
2023-04-11,martes,0,Baja,5,15,10,100297,55221,45076,Ruedo,Baja
2023-04-12,miércoles,0,Baja,6,16,10,111431,67772,43659,Ruedo,Baja
2023-04-13,jueves,0,Baja,10,18,10,152395,86172,66223,Cierre Melata,Baja
2023-04-14,viernes,0,Baja,6,15,10,118406,75073,43333,Cambio de Bolsillo,Alta
2023-04-15,sábado,0,Baja,14,11,13,86275,52567,33708,Cierre Melata,Alta
2023-04-16,domingo,0,Baja,5,0,18,0,0,0,Ninguno,Ninguna
2023-04-17,lunes,0,Baja,9,14,13,93539,59556,33983,Arreglo Ropa Interior,Baja
2023-04-18,martes,0,Baja,5,16,10,114324,65153,49171,Cambio de Bolsillo,Alta
2023-04-19,miércoles,0,Baja,12,15,10,109477,67378,42099,Parche,Baja
2023-04-20,jueves,0,Baja,13,17,10,163857,90508,73349,Ajuste de Faja,Alta
2023-04-21,viernes,0,Baja,8,14,10,81957,47388,34569,Parche,Baja
2023-04-22,sábado,0,Baja,16,9,17,70290,38381,31909,Anchar/Angostar Prenda,Alta
2023-04-23,domingo,0,Baja,4,3,18,24714,14698,10016,Parche,Alta
2023-04-24,lunes,0,Baja,13,14,17,115619,72845,42774,Cambio de Bolsillo,Alta
2023-04-25,martes,0,Baja,15,10,22,90777,54457,36320,Entubado de Pantalón,Alta
2023-04-26,miércoles,0,Baja,12,20,14,192519,118622,73897,Ruedo,Alta
2023-04-27,jueves,0,Baja,15,12,17,101566,64994,36572,Parche,Alta
2023-04-28,viernes,0,Baja,4,12,10,107116,66751,40365,Cambio de Bolsillo,Alta
2023-04-29,sábado,0,Baja,14,13,11,107336,68159,39177,Ruedo,Baja
2023-04-30,domingo,0,Baja,0,0,11,0,0,0,Ninguno,Ninguna
2023-05-01,lunes,1,Baja,1,3,10,21864,13440,8424,Arreglo Ropa Interior,Medio
2023-05-02,martes,0,Baja,11,12,10,82683,48728,33955,Cambio de Bolsillo,Alta
2023-05-03,miércoles,0,Baja,15,17,10,139995,86938,53057,Ruedo,Baja
2023-05-04,jueves,0,Baja,14,20,10,206105,124124,81981,Ajuste de Faja,Alta
2023-05-05,viernes,0,Baja,14,18,10,141632,79378,62254,Ruedo,Alta
2023-05-06,sábado,0,Baja,14,13,11,96170,61090,35080,Ruedo,Baja
2023-05-07,domingo,0,Baja,1,4,10,24323,13164,11159,Parche,Baja
2023-05-08,lunes,0,Baja,11,14,10,108686,66737,41949,Ajuste de Pretina,Alta
2023-05-09,martes,0,Baja,6,14,10,87731,51491,36240,Ruedo,Baja
2023-05-10,miércoles,0,Baja,8,16,10,136988,76173,60815,Ruedo,Baja
2023-05-11,jueves,0,Baja,11,12,10,95713,59789,35924,Cierre Prenda,Alta
2023-05-12,viernes,0,Baja,13,14,10,116852,68920,47932,Ajuste de Pretina,Alta
2023-05-13,sábado,0,Baja,14,14,10,95973,57388,38585,Parche,Baja
2023-05-14,domingo,0,Baja,2,3,10,27456,14908,12548,Arreglo Ropa Interior,Medio
2023-05-15,lunes,0,Baja,11,18,10,165953,105968,59985,Ajuste de Faja,Baja
2023-05-16,martes,0,Baja,10,20,10,133075,77395,55680,Cierre Prenda,Alta
2023-05-17,miércoles,0,Baja,9,12,10,109574,62240,47334,Cierre Melata,Alta
2023-05-18,jueves,0,Baja,2,12,10,94196,55302,38894,Arreglo Ropa Interior,Alta
2023-05-19,viernes,0,Baja,3,10,10,89477,49255,40222,Arreglo Ropa Interior,Alta
2023-05-20,sábado,0,Baja,2,12,10,94529,60142,34387,Cierre Melata,Alta
2023-05-21,domingo,0,Baja,0,7,10,58835,35698,23137,Ruedo,Baja
2023-05-22,lunes,1,Baja,1,4,10,26616,15802,10814,Ruedo,Baja
2023-05-23,martes,0,Baja,14,12,12,73142,45138,28004,Parche,Baja
2023-05-24,miércoles,0,Baja,4,15,10,144448,85110,59338,Parche,Alta
2023-05-25,jueves,0,Baja,4,14,10,98545,53575,44970,Anchar/Angostar Prenda,Alta
2023-05-26,viernes,0,Baja,9,15,10,147428,85669,61759,Ajuste de Faja,Alta
2023-05-27,sábado,0,Baja,13,13,10,108526,59017,49509,Cierre Melata,Alta
2023-05-28,domingo,0,Baja,4,5,10,54745,31157,23588,Cambio de Bolsillo,Alta
2023-05-29,lunes,0,Baja,14,14,10,131655,74065,57590,Cambio de Bolsillo,Alta
2023-05-30,martes,0,Baja,8,14,10,102264,63515,38749,Ruedo,Baja
2023-05-31,miércoles,0,Baja,14,20,10,167441,95386,72055,Parche,Alta
2023-06-01,jueves,0,Media,14,24,10,345900,208390,137510,Cierre Melata,Alta
2023-06-02,viernes,0,Media,14,24,10,272420,156848,115572,Anchar/Angostar Prenda,Alta
2023-06-03,sábado,0,Media,14,24,10,270478,178279,92199,Parche,Baja
2023-06-04,domingo,0,Media,4,0,14,0,0,0,Ninguno,Ninguna
2023-06-05,lunes,0,Media,11,25,10,293838,195648,98190,Parche,Baja
2023-06-06,martes,0,Media,18,25,10,294307,187160,107147,Cierre Prenda,Alta
2023-06-07,miércoles,0,Media,11,21,10,307343,192796,114547,Ajuste de Faja,Alta
2023-06-08,jueves,0,Media,14,24,10,263701,158721,104980,Cierre Prenda,Alta
2023-06-09,viernes,0,Media,11,21,10,258793,166290,92503,Cierre Prenda,Baja
2023-06-10,sábado,0,Media,14,23,10,226624,144182,82442,Ruedo,Baja
2023-06-11,domingo,0,Media,3,2,11,19110,12166,6944,Ruedo,Baja
2023-06-12,lunes,1,Media,1,7,10,71250,45415,25835,Parche,Baja
2023-06-13,martes,0,Media,13,23,10,331898,193357,138541,Arreglo Ropa Interior,Alta
2023-06-14,miércoles,0,Media,13,23,10,252654,162570,90084,Cambio de Bolsillo,Alta
2023-06-15,jueves,0,Media,10,20,10,262873,156665,106208,Cambio de Bolsillo,Alta
2023-06-16,viernes,0,Media,15,25,10,282660,168049,114611,Cierre Prenda,Alta
2023-06-17,sábado,0,Media,19,24,10,324129,194104,130025,Parche,Alta
2023-06-18,domingo,0,Media,0,3,10,49902,30447,19455,Parche,Baja
2023-06-19,lunes,1,Media,0,5,10,74547,49439,25108,Cierre Melata,Alta
2023-06-20,martes,0,Media,15,21,10,283396,183347,100049,Cambio de Bolsillo,Alta
2023-06-21,miércoles,0,Media,10,20,10,258849,166598,92251,Parche,Baja
2023-06-22,jueves,0,Media,14,24,10,347019,207878,139141,Parche,Baja
2023-06-23,viernes,0,Media,17,27,10,415003,243353,171650,Ajuste de Faja,Alta
2023-06-24,sábado,0,Media,21,21,10,261694,161989,99705,Parche,Alta
2023-06-25,domingo,0,Media,2,5,10,81159,53606,27553,Ajuste de Pretina,Media
2023-06-26,lunes,0,Media,10,20,10,301870,197181,104689,Ruedo,Alta
2023-06-27,martes,0,Media,20,30,10,385142,238382,146760,Anchar/Angostar Prenda,Alta
2023-06-28,miércoles,0,Media,15,25,10,357248,211571,145677,Ruedo,Alta
2023-06-29,jueves,0,Media,17,27,10,318807,201498,117309,Ruedo,Baja
2023-06-30,viernes,0,Media,19,21,10,277795,183816,93979,Parche,Alta
2023-07-01,sábado,0,Media,23,31,10,412203,275090,137113,Ruedo,Alta
2023-07-02,domingo,0,Media,5,7,10,68061,39608,28453,Ruedo,Baja
2023-07-03,lunes,1,Media,0,1,10,7935,4530,3405,Entubado de Pantalón,Baja
2023-07-04,martes,0,Media,16,26,10,344570,228676,115894,Cierre Melata,Alta
2023-07-05,miércoles,0,Media,10,20,10,285413,167883,117530,Cierre Melata,Alta
2023-07-06,jueves,0,Media,11,21,10,230459,138682,91777,Entubado de Pantalón,Baja
2023-07-07,viernes,0,Media,11,21,10,268123,154141,113982,Ruedo,Alta
2023-07-08,sábado,0,Media,21,19,12,197228,116651,80577,Ruedo,Baja
2023-07-09,domingo,0,Media,4,7,10,75409,48260,27149,Cierre Prenda,Alta
2023-07-10,lunes,0,Media,20,30,10,485499,298325,187174,Ajuste de Faja,Alta
2023-07-11,martes,0,Media,14,24,10,279411,172474,106937,Ruedo,Baja
2023-07-12,miércoles,0,Media,14,24,10,304802,191542,113260,Ruedo,Baja
2023-07-13,jueves,0,Media,13,23,10,335346,200198,135148,Cambio de Bolsillo,Alta
2023-07-14,viernes,0,Media,10,20,10,253101,151363,101738,Anchar/Angostar Prenda,Alta
2023-07-15,sábado,0,Media,12,22,10,291834,175168,116666,Cambio de Bolsillo,Alta
2023-07-16,domingo,0,Media,1,7,10,97468,60905,36563,Parche,Alta
2023-07-17,lunes,0,Media,16,26,10,293132,185043,108089,Anchar/Angostar Prenda,Baja
2023-07-18,martes,0,Media,20,30,10,348449,222517,125932,Cierre Prenda,Alta
2023-07-19,miércoles,0,Media,10,20,10,254249,160812,93437,Cambio de Bolsillo,Alta
2023-07-20,jueves,1,Media,4,1,13,12232,7591,4641,Anchar/Angostar Prenda,Alta
2023-07-21,viernes,0,Media,16,23,10,248485,162567,85918,Parche,Alta
2023-07-22,sábado,0,Media,12,22,10,297907,172166,125741,Cambio de Bolsillo,Alta
2023-07-23,domingo,0,Media,4,5,10,94663,56216,38447,Cierre Melata,Alta
2023-07-24,lunes,0,Media,14,24,10,308192,182756,125436,Ajuste de Pretina,Alta
2023-07-25,martes,0,Media,10,20,10,260807,171703,89104,Ruedo,Baja
2023-07-26,miércoles,0,Media,16,26,10,325541,186022,139519,Ruedo,Alta
2023-07-27,jueves,0,Media,11,21,10,324128,186330,137798,Cierre Melata,Alta
2023-07-28,viernes,0,Media,16,26,10,336253,220402,115851,Anchar/Angostar Prenda,Alta
2023-07-29,sábado,0,Media,11,21,10,255181,168489,86692,Parche,Baja
2023-07-30,domingo,0,Media,2,5,10,58402,37932,20470,Arreglo Ropa Interior,Alta
2023-07-31,lunes,0,Media,10,20,10,243113,162326,80787,Cierre Melata,Alta
2023-08-01,martes,0,Media,17,23,10,282369,180754,101615,Cierre Melata,Alta
2023-08-02,miércoles,0,Media,19,29,10,334609,193538,141071,Ruedo,Baja
2023-08-03,jueves,0,Media,17,26,10,322790,211765,111025,Entubado de Pantalón,Alta
2023-08-04,viernes,0,Media,12,22,10,242499,155750,86749,Ruedo,Baja
2023-08-05,sábado,0,Media,12,18,10,230810,136783,94027,Cierre Prenda,Alta
2023-08-06,domingo,0,Media,0,1,10,8878,5521,3357,Ruedo,Baja
2023-08-07,lunes,1,Media,0,1,10,34870,20621,14249,Ajuste de Faja,Alta
2023-08-08,martes,0,Media,18,25,10,323950,191088,132862,Ruedo,Baja
2023-08-09,miércoles,0,Media,13,23,10,301582,198278,103304,Cierre Melata,Alta
2023-08-10,jueves,0,Media,15,20,10,246649,162713,83936,Parche,Alta
2023-08-11,viernes,0,Media,11,21,10,258133,157284,100849,Entubado de Pantalón,Baja
2023-08-12,sábado,0,Media,14,19,10,239462,138019,101443,Parche,Alta
2023-08-13,domingo,0,Media,4,5,10,46572,29054,17518,Cambio de Bolsillo,Alta
2023-08-14,lunes,0,Media,15,25,10,280858,161906,118952,Ruedo,Baja
2023-08-15,martes,0,Media,16,23,10,300520,175038,125482,Ruedo,Baja
2023-08-16,miércoles,0,Media,12,20,10,215453,142654,72799,Ruedo,Baja
2023-08-17,jueves,0,Media,10,20,10,302318,196894,105424,Cierre Prenda,Alta
2023-08-18,viernes,0,Media,14,24,10,291207,173264,117943,Ruedo,Baja
2023-08-19,sábado,0,Media,14,24,10,345308,222288,123020,Ruedo,Alta
2023-08-20,domingo,0,Media,1,4,10,46875,31282,15593,Parche,Alta
2023-08-21,lunes,1,Media,3,1,12,9603,5725,3878,Cierre Prenda,Alta
2023-08-22,martes,0,Media,19,30,10,447927,283514,164413,Cierre Melata,Alta
2023-08-23,miércoles,0,Media,15,23,10,281399,166335,115064,Ruedo,Alta
2023-08-24,jueves,0,Media,17,22,10,241081,138917,102164,Ruedo,Baja
2023-08-25,viernes,0,Media,15,25,10,306042,181382,124660,Cierre Prenda,Alta
2023-08-26,sábado,0,Media,16,26,10,329427,211778,117649,Ruedo,Alta
2023-08-27,domingo,0,Media,3,4,10,32240,19793,12447,Entubado de Pantalón,Baja
2023-08-28,lunes,0,Media,15,25,10,324599,216890,107709,Cierre Prenda,Alta
2023-08-29,martes,0,Media,20,30,10,371405,227190,144215,Anchar/Angostar Prenda,Alta
2023-08-30,miércoles,0,Media,20,30,10,343095,208454,134641,Cambio de Bolsillo,Alta
2023-08-31,jueves,0,Media,15,21,10,225727,129886,95841,Cambio de Bolsillo,Alta
2023-09-01,viernes,0,Baja,4,12,10,92604,52061,40543,Arreglo Ropa Interior,Baja
2023-09-02,sábado,0,Baja,13,14,10,138697,80311,58386,Ajuste de Faja,Baja
2023-09-03,domingo,0,Baja,1,6,10,39980,22306,17674,Anchar/Angostar Prenda,Alta
2023-09-04,lunes,0,Baja,4,10,10,121015,73111,47904,Ajuste de Faja,Alta
2023-09-05,martes,0,Baja,8,17,10,135976,82962,53014,Cambio de Bolsillo,Alta
