Fecha,Dia_Semana,Es_Festivo,Tipo_Temporada,Pedidos_Recibidos,Pedidos_Entregados,Pedidos_Pendientes,Ingresos_Diarios_COP,Gastos_Diarios_COP,Ganancia_Diaria_COP,Arreglo_Predominante,Nivel_Complejidad
2023-09-06,miércoles,0,Baja,8,18,10,131022,79168,51854,Cierre Prenda,Alta
2023-09-07,jueves,0,Baja,7,17,10,159853,94183,65670,Anchar/Angostar Prenda,Alta
2023-09-08,viernes,0,Baja,9,10,10,103368,60090,43278,Cierre Melata,Alta
2023-09-09,sábado,0,Baja,12,11,11,87677,50007,37670,Cierre Melata,Alta
2023-09-10,domingo,0,Baja,0,5,10,36530,23241,13289,Cierre Prenda,Alta
2023-09-11,lunes,0,Baja,13,15,10,93949,53368,40581,Ruedo,Baja
2023-09-12,martes,0,Baja,9,19,10,171652,106272,65380,Cierre Melata,Alta
2023-09-13,miércoles,0,Baja,7,10,10,80094,45701,34393,Parche,Alta
2023-09-14,jueves,0,Baja,3,13,10,115421,63437,51984,Cierre Prenda,Alta
2023-09-15,viernes,0,Baja,9,19,10,181870,115315,66555,Ruedo,Alta
2023-09-16,sábado,0,Baja,5,10,10,68083,38236,29847,Anchar/Angostar Prenda,Alta
2023-09-17,domingo,0,Baja,3,2,11,21103,12454,8649,Anchar/Angostar Prenda,Alta
2023-09-18,lunes,0,Baja,9,13,10,94877,52927,41950,Ruedo,Baja
2023-09-19,martes,0,Baja,9,13,10,127372,81140,46232,Ruedo,Alta
2023-09-20,miércoles,0,Baja,12,16,10,131355,71870,59485,Cambio de Bolsillo,Alta
2023-09-21,jueves,0,Baja,12,10,12,64389,36896,27493,Parche,Baja
2023-09-22,viernes,0,Baja,14,15,11,117481,66433,51048,Anchar/Angostar Prenda,Alta
2023-09-23,sábado,0,Baja,8,9,10,96204,55013,41191,Ajuste de Faja,Alta
2023-09-24,domingo,0,Baja,0,4,10,29099,17317,11782,Ruedo,Baja
2023-09-25,lunes,0,Baja,12,19,10,167800,95388,72412,Ruedo,Alta
2023-09-26,martes,0,Baja,9,16,10,141213,84600,56613,Cambio de Bolsillo,Alta
2023-09-27,miércoles,0,Baja,12,11,11,87748,51844,35904,Ajuste de Pretina,Baja
2023-09-28,jueves,0,Baja,2,13,10,103902,60292,43610,Cierre Melata,Baja
2023-09-29,viernes,0,Baja,7,10,10,84708,50020,34688,Ruedo,Baja
2023-09-30,sábado,0,Baja,10,12,10,68071,37084,30987,Parche,Baja
2023-10-01,domingo,0,Baja,3,0,13,0,0,0,Ninguno,Ninguna
2023-10-02,lunes,0,Baja,11,14,10,114797,70147,44650,Parche,Baja
2023-10-03,martes,0,Baja,7,16,10,117522,73551,43971,Ruedo,Alta
2023-10-04,miércoles,0,Baja,7,17,10,119028,74058,44970,Parche,Baja
2023-10-05,jueves,0,Baja,4,14,10,113200,65484,47716,Cierre Melata,Alta
2023-10-06,viernes,0,Baja,9,16,10,125580,69595,55985,Parche,Alta
2023-10-07,sábado,0,Baja,2,12,10,109897,60948,48949,Cierre Melata,Alta
2023-10-08,domingo,0,Baja,5,0,15,0,0,0,Ninguno,Ninguna
2023-10-09,lunes,0,Baja,14,11,18,65267,36472,28795,Ruedo,Baja
2023-10-10,martes,0,Baja,15,10,23,60948,35191,25757,Cierre Prenda,Baja
2023-10-11,miércoles,0,Baja,9,12,20,93774,55957,37817,Cierre Melata,Baja
2023-10-12,jueves,0,Baja,5,12,13,114249,71635,42614,Ruedo,Alta
2023-10-13,viernes,0,Baja,15,12,16,86709,47861,38848,Parche,Baja
2023-10-14,sábado,0,Baja,13,11,18,69295,41960,27335,Ruedo,Baja
2023-10-15,domingo,0,Baja,2,0,20,0,0,0,Ninguno,Ninguna
2023-10-16,lunes,1,Baja,5,6,19,55744,35456,20288,Anchar/Angostar Prenda,Alta
2023-10-17,martes,0,Baja,5,15,10,129418,80068,49350,Parche,Alta
2023-10-18,miércoles,0,Baja,13,19,10,159651,101254,58397,Entubado de Pantalón,Baja
2023-10-19,jueves,0,Baja,3,13,10,120288,73447,46841,Ruedo,Baja
2023-10-20,viernes,0,Baja,11,11,10,115814,70985,44829,Ruedo,Alta
2023-10-21,sábado,0,Baja,9,12,10,84250,53090,31160,Cierre Prenda,Alta
2023-10-22,domingo,0,Baja,5,0,15,0,0,0,Ninguno,Ninguna
2023-10-23,lunes,0,Baja,11,16,10,149177,82666,66511,Cierre Prenda,Alta
2023-10-24,martes,0,Baja,10,12,10,95099,57177,37922,Entubado de Pantalón,Alta
2023-10-25,miércoles,0,Baja,15,19,10,155349,87310,68039,Anchar/Angostar Prenda,Alta
2023-10-26,jueves,0,Baja,7,14,10,106044,58981,47063,Parche,Alta
2023-10-27,viernes,0,Baja,13,19,10,132969,81926,51043,Parche,Baja
2023-10-28,sábado,0,Baja,17,11,16,105721,63276,42445,Cierre Melata,Alta
2023-10-29,domingo,0,Baja,4,1,19,5712,3650,2062,Ruedo,Baja
2023-10-30,lunes,0,Baja,11,12,18,85669,52489,33180,Cierre Prenda,Alta
2023-10-31,martes,0,Baja,3,11,10,76122,41138,34984,Ruedo,Baja
2023-11-01,miércoles,0,Alta,48,39,19,718657,496614,222043,Ajuste de Faja,Alta
2023-11-02,jueves,0,Alta,50,28,41,490191,298166,192025,Ruedo,Alta
2023-11-03,viernes,0,Alta,19,37,23,543424,335107,208317,Arreglo Ropa Interior,Alta
2023-11-04,sábado,0,Alta,65,30,58,530905,334061,196844,Cierre Melata,Alta
2023-11-05,domingo,0,Alta,1,6,53,71551,49971,21580,Cambio de Bolsillo,Alta
2023-11-06,lunes,1,Alta,2,1,54,44154,28680,15474,Ajuste de Faja,Alta
2023-11-07,martes,0,Alta,25,31,48,464268,306395,157873,Ajuste de Pretina,Alta
2023-11-08,miércoles,0,Alta,20,36,32,658624,456893,201731,Ruedo,Baja
2023-11-09,jueves,0,Alta,53,33,52,465518,288783,176735,Parche,Baja
2023-11-10,viernes,0,Alta,21,29,44,442742,269962,172780,Ruedo,Baja
2023-11-11,sábado,0,Alta,34,31,47,483597,301102,182495,Anchar/Angostar Prenda,Alta
2023-11-12,domingo,0,Alta,0,2,45,18192,12000,6192,Parche,Baja
2023-11-13,lunes,1,Alta,1,3,43,82770,55325,27445,Ajuste de Faja,Alta
2023-11-14,martes,0,Alta,24,42,25,902995,552419,350576,Ajuste de Faja,Alta
2023-11-15,miércoles,0,Alta,53,28,50,407705,251596,156109,Arreglo Ropa Interior,Alta
2023-11-16,jueves,0,Alta,11,33,28,518166,360858,157308,Ruedo,Alta
2023-11-17,viernes,0,Alta,24,45,10,779065,485834,293231,Ruedo,Alta
2023-11-18,sábado,0,Alta,48,32,26,450879,315003,135876,Cierre Prenda,Alta
2023-11-19,domingo,0,Alta,4,0,30,0,0,0,Ninguno,Ninguna
2023-11-20,lunes,0,Alta,47,27,50,389573,270210,119363,Ruedo,Alta
2023-11-21,martes,0,Alta,18,29,39,433944,287810,146134,Ruedo,Alta
2023-11-22,miércoles,0,Alta,49,32,56,420642,292370,128272,Entubado de Pantalón,Baja
2023-11-23,jueves,0,Alta,29,40,45,616314,405762,210552,Ruedo,Baja
2023-11-24,viernes,0,Alta,13,38,20,622533,418496,204037,Cierre Prenda,Alta
2023-11-25,sábado,0,Alta,60,28,52,443529,280362,163167,Ruedo,Alta
2023-11-26,domingo,0,Alta,0,2,50,53802,35654,18148,Ruedo,Baja
2023-11-27,lunes,0,Alta,17,32,35,489718,324529,165189,Cierre Melata,Alta
2023-11-28,martes,0,Alta,27,33,29,471957,294996,176961,Entubado de Pantalón,Alta
2023-11-29,miércoles,0,Alta,45,28,46,454625,279523,175102,Arreglo Ropa Interior,Alta
2023-11-30,jueves,0,Alta,12,44,14,675152,419597,255555,Anchar/Angostar Prenda,Alta
2023-12-01,viernes,0,Alta,45,26,33,394755,267802,126953,Entubado de Pantalón,Baja
2023-12-02,sábado,0,Alta,56,28,61,372584,224730,147854,Ruedo,Baja
2023-12-03,domingo,0,Alta,1,6,56,110958,69994,40964,Cierre Melata,Alta
2023-12-04,lunes,0,Alta,23,37,42,611339,389988,221351,Ruedo,Alta
2023-12-05,martes,0,Alta,23,38,27,586434,392963,193471,Ruedo,Alta
2023-12-06,miércoles,0,Alta,34,38,23,586574,378064,208510,Ruedo,Alta
2023-12-07,jueves,0,Alta,46,40,29,595017,388270,206747,Parche,Alta
2023-12-08,viernes,1,Alta,3,7,25,118144,72590,45554,Ajuste de Faja,Alta
2023-12-09,sábado,0,Alta,32,36,21,561981,384175,177806,Cierre Melata,Alta
2023-12-10,domingo,0,Alta,1,6,16,75875,45947,29928,Ruedo,Alta
2023-12-11,lunes,0,Alta,25,35,10,594019,388763,205256,Ruedo,Alta
2023-12-12,martes,0,Alta,28,36,10,477754,319063,158691,Ruedo,Alta
2023-12-13,miércoles,0,Alta,55,40,25,668711,441146,227565,Cierre Melata,Alta
2023-12-14,jueves,0,Alta,34,45,14,700876,483884,216992,Parche,Baja
2023-12-15,viernes,0,Alta,31,28,17,431150,282734,148416,Ruedo,Baja
2023-12-16,sábado,0,Alta,26,33,10,506201,316801,189400,Cambio de Bolsillo,Alta
2023-12-17,domingo,0,Alta,5,0,15,0,0,0,Ninguno,Ninguna
2023-12-18,lunes,0,Alta,54,34,35,536090,349232,186858,Cierre Melata,Alta
2023-12-19,martes,0,Alta,48,44,39,686642,422765,263877,Parche,Alta
2023-12-20,miércoles,0,Alta,41,29,51,488483,337845,150638,Cierre Prenda,Alta
2023-12-21,jueves,0,Alta,26,33,44,519569,318112,201457,Cierre Melata,Alta
2023-12-22,viernes,0,Alta,22,31,35,467887,304127,163760,Parche,Alta
2023-12-23,sábado,0,Alta,44,34,45,456486,284664,171822,Ruedo,Baja
2023-12-24,domingo,0,Alta,1,3,43,60977,42683,18294,Cierre Melata,Alta
2023-12-25,lunes,1,Alta,1,1,43,10253,6392,3861,Entubado de Pantalón,Baja
2023-12-26,martes,0,Alta,18,42,19,616240,370185,246055,Anchar/Angostar Prenda,Alta
2023-12-27,miércoles,0,Alta,38,29,28,505829,306162,199667,Cierre Melata,Alta
2023-12-28,jueves,0,Alta,60,39,49,561557,342609,218948,Ruedo,Baja
2023-12-29,viernes,0,Alta,23,28,44,663555,424937,238618,Cierre Melata,Alta
2023-12-30,sábado,0,Alta,28,27,45,441502,268722,172780,Ruedo,Baja
2023-12-31,domingo,0,Alta,2,5,42,91806,62766,29040,Ruedo,Alta
2024-01-01,lunes,1,Alta,0,3,39,38518,25126,13392,Anchar/Angostar Prenda,Alta
2024-01-02,martes,0,Alta,26,36,29,629577,395780,233797,Cierre Melata,Alta
2024-01-03,miércoles,0,Alta,55,41,43,754496,470758,283738,Cierre Melata,Alta
2024-01-04,jueves,0,Alta,23,25,41,447424,289524,157900,Ruedo,Baja
2024-01-05,viernes,0,Alta,21,45,17,680401,468137,212264,Cierre Melata,Alta
2024-01-06,sábado,0,Alta,65,36,46,508963,337670,171293,Entubado de Pantalón,Alta
2024-01-07,domingo,0,Alta,1,2,45,23839,15236,8603,Ruedo,Baja
2024-01-08,lunes,1,Alta,2,2,45,28245,18834,9411,Arreglo Ropa Interior,Medio
2024-01-09,martes,0,Alta,30,34,41,530117,332606,197511,Cierre Melata,Alta
2024-01-10,miércoles,0,Alta,13,42,12,592577,397704,194873,Cierre Prenda,Alta
2024-01-11,jueves,0,Alta,42,44,10,660677,456300,204377,Ruedo,Alta
2024-01-12,viernes,0,Alta,58,28,40,457143,308316,148827,Entubado de Pantalón,Alta
2024-01-13,sábado,0,Alta,56,29,67,465880,296973,168907,Cierre Prenda,Alta
2024-01-14,domingo,0,Alta,0,5,62,85899,57779,28120,Ruedo,Baja
2024-01-15,lunes,0,Alta,29,30,61,497845,329504,168341,Ruedo,Baja
2024-01-16,martes,0,Alta,14,42,33,652759,401556,251203,Entubado de Pantalón,Alta
2024-01-17,miércoles,0,Alta,59,36,56,642769,397413,245356,Ajuste de Faja,Alta
2024-01-18,jueves,0,Alta,11,34,33,496629,342403,154226,Cierre Melata,Alta
2024-01-19,viernes,0,Alta,48,34,47,578229,373237,204992,Cierre Prenda,Alta
2024-01-20,sábado,0,Alta,21,31,37,510081,344891,165190,Ruedo,Alta
2024-01-21,domingo,0,Alta,4,0,41,0,0,0,Ninguno,Ninguna
2024-01-22,lunes,0,Alta,21,38,24,633769,420180,213589,Cierre Melata,Alta
2024-01-23,martes,0,Alta,24,31,17,458860,297253,161607,Parche,Baja
2024-01-24,miércoles,0,Alta,43,33,27,500046,331488,168558,Ruedo,Baja
2024-01-25,jueves,0,Alta,27,40,14,728278,449184,279094,Ruedo,Alta
2024-01-26,viernes,0,Alta,38,27,25,339292,215905,123387,Ruedo,Baja
2024-01-27,sábado,0,Alta,60,22,63,342921,217978,124943,Cambio de Bolsillo,Alta
2024-01-28,domingo,0,Alta,2,1,64,23851,15870,7981,Cierre Melata,Alta
2024-01-29,lunes,0,Alta,16,27,53,469801,303044,166757,Anchar/Angostar Prenda,Alta
2024-01-30,martes,0,Alta,28,45,36,590044,399344,190700,Ruedo,Alta
2024-01-31,miércoles,0,Alta,42,38,40,639286,417178,222108,Parche,Alta
2024-02-01,jueves,0,Media,20,23,37,255285,168148,87137,Cierre Melata,Alta
2024-02-02,viernes,0,Media,10,27,20,278765,180817,97948,Parche,Baja
2024-02-03,sábado,0,Media,16,18,18,253504,160400,93104,Cierre Melata,Alta
2024-02-04,domingo,0,Media,5,1,22,6815,4361,2454,Parche,Baja
2024-02-05,lunes,0,Media,16,26,12,367790,243165,124625,Ruedo,Alta
2024-02-06,martes,0,Media,11,23,10,346513,202341,144172,Ajuste de Pretina,Alta
2024-02-07,miércoles,0,Media,15,25,10,368301,232244,136057,Cierre Prenda,Alta
2024-02-08,jueves,0,Media,18,28,10,471613,275504,196109,Cierre Melata,Alta
2024-02-09,viernes,0,Media,10,20,10,244920,161356,83564,Ruedo,Baja
2024-02-10,sábado,0,Media,11,18,10,204440,121744,82696,Parche,Baja
2024-02-11,domingo,0,Media,3,1,12,8252,5239,3013,Entubado de Pantalón,Baja
2024-02-12,lunes,0,Media,20,32,10,466455,312057,154398,Ajuste de Faja,Alta
2024-02-13,martes,0,Media,13,23,10,290518,192820,97698,Ruedo,Alta
2024-02-14,miércoles,0,Media,15,25,10,274558,165642,108916,Cierre Prenda,Alta
2024-02-15,jueves,0,Media,12,22,10,243021,153154,89867,Parche,Baja
2024-02-16,viernes,0,Media,19,29,10,327631,194060,133571,Cierre Prenda,Alta
2024-02-17,sábado,0,Media,11,21,10,198637,132287,66350,Parche,Baja
2024-02-18,domingo,0,Media,2,5,10,55447,34232,21215,Ajuste de Pretina,Baja
2024-02-19,lunes,0,Media,19,29,10,335819,197374,138445,Ruedo,Baja
2024-02-20,martes,0,Media,11,21,10,252120,146917,105203,Ruedo,Baja
2024-02-21,miércoles,0,Media,16,26,10,320996,210231,110765,Ruedo,Baja
2024-02-22,jueves,0,Media,14,24,10,245934,151691,94243,Cierre Prenda,Alta
2024-02-23,viernes,0,Media,17,27,10,385118,248506,136612,Cierre Prenda,Alta
2024-02-24,sábado,0,Media,11,21,10,302064,185782,116282,Entubado de Pantalón,Alta
2024-02-25,domingo,0,Media,0,6,10,110327,64422,45905,Ajuste de Faja,Medio
2024-02-26,lunes,0,Media,13,23,10,315476,205541,109935,Ruedo,Alta
2024-02-27,martes,0,Media,13,23,10,268986,167074,101912,Cierre Prenda,Alta
2024-02-28,miércoles,0,Media,14,24,10,292626,172414,120212,Ruedo,Baja
2024-02-29,jueves,0,Media,16,26,10,310582,193828,116754,Cierre Prenda,Alta
2024-03-01,viernes,0,Media,18,28,10,310055,190249,119806,Ruedo,Baja
2024-03-02,sábado,0,Media,16,26,10,337990,208540,129450,Parche,Alta
2024-03-03,domingo,0,Media,5,7,10,82852,49071,33781,Ruedo,Baja
2024-03-04,lunes,0,Media,11,21,10,211003,134790,76213,Cierre Prenda,Alta
2024-03-05,martes,0,Media,12,22,10,294364,176599,117765,Ruedo,Alta
2024-03-06,miércoles,0,Media,19,29,10,367475,222811,144664,Ruedo,Alta
2024-03-07,jueves,0,Media,19,29,10,323138,209104,114034,Parche,Baja
2024-03-08,viernes,0,Media,16,26,10,295124,189538,105586,Ajuste de Pretina,Baja
2024-03-09,sábado,0,Media,17,27,10,351797,214253,137544,Parche,Alta
2024-03-10,domingo,0,Media,5,5,10,45265,27955,17310,Ruedo,Baja
2024-03-11,lunes,0,Media,14,23,10,346006,229351,116655,Cierre Melata,Alta
2024-03-12,martes,0,Media,18,25,10,324483,209368,115115,Cambio de Bolsillo,Alta
2024-03-13,miércoles,0,Media,20,29,10,354328,232188,122140,Cierre Prenda,Alta
2024-03-14,jueves,0,Media,19,24,10,306652,182752,123900,Ruedo,Alta
2024-03-15,viernes,0,Media,15,25,10,288881,170315,118566,Parche,Baja
2024-03-16,sábado,0,Media,17,27,10,355819,221168,134651,Ajuste de Pretina,Alta
2024-03-17,domingo,0,Media,3,0,13,0,0,0,Ninguno,Ninguna
2024-03-18,lunes,0,Media,10,20,10,240895,157165,83730,Ruedo,Baja
2024-03-19,martes,0,Media,13,23,10,271770,177042,94728,Parche,Alta
2024-03-20,miércoles,0,Media,20,30,10,400524,233218,167306,Cierre Prenda,Alta
2024-03-21,jueves,0,Media,16,26,10,302802,198966,103836,Ruedo,Baja
2024-03-22,viernes,0,Media,10,20,10,244883,148164,96719,Parche,Baja
2024-03-23,sábado,0,Media,20,19,11,231898,134412,97486,Cambio de Bolsillo,Alta
2024-03-24,domingo,0,Media,2,7,10,114642,69181,45461,Ruedo,Alta
2024-03-25,lunes,1,Media,0,1,10,12483,7556,4927,Anchar/Angostar Prenda,Alta
2024-03-26,martes,0,Media,20,30,10,369445,222045,147400,Ruedo,Baja
2024-03-27,miércoles,0,Media,17,27,10,308559,182979,125580,Ruedo,Alta
2024-03-28,jueves,1,Media,5,0,15,0,0,0,Ninguno,Ninguna
2024-03-29,viernes,1,Media,4,7,12,64782,39594,25188,Cierre Prenda,Alta
2024-03-30,sábado,0,Media,16,21,10,270846,173499,97347,Cierre Prenda,Alta
2024-03-31,domingo,0,Media,1,5,10,48132,31252,16880,Parche,Medio
2024-04-01,lunes,0,Baja,7,12,10,92833,51908,40925,Ruedo,Alta
2024-04-02,martes,0,Baja,7,10,10,87722,55213,32509,Anchar/Angostar Prenda,Alta
2024-04-03,miércoles,0,Baja,4,14,10,96238,60903,35335,Cierre Prenda,Alta
2024-04-04,jueves,0,Baja,6,16,10,144124,86179,57945,Anchar/Angostar Prenda,Alta
2024-04-05,viernes,0,Baja,9,16,10,103632,57625,46007,Ruedo,Baja
2024-04-06,sábado,0,Baja,11,15,10,153333,89779,63554,Anchar/Angostar Prenda,Alta
2024-04-07,domingo,0,Baja,4,4,10,34553,21757,12796,Arreglo Ropa Interior,Medio
2024-04-08,lunes,0,Baja,3,13,10,100588,62710,37878,Parche,Baja
2024-04-09,martes,0,Baja,12,13,10,98530,60473,38057,Ruedo,Alta
2024-04-10,miércoles,0,Baja,3,13,10,128908,71791,57117,Cierre Prenda,Alta
2024-04-11,jueves,0,Baja,4,14,10,104697,57871,46826,Anchar/Angostar Prenda,Alta
2024-04-12,viernes,0,Baja,11,19,10,147539,90383,57156,Cierre Melata,Alta
2024-04-13,sábado,0,Baja,6,16,10,130745,73553,57192,Ruedo,Alta
2024-04-14,domingo,0,Baja,0,4,10,29454,18209,11245,Cierre Prenda,Baja
2024-04-15,lunes,0,Baja,13,20,10,163627,100490,63137,Ruedo,Baja
2024-04-16,martes,0,Baja,4,14,10,87150,47136,40014,Ruedo,Baja
2024-04-17,miércoles,0,Baja,11,19,10,125049,77146,47903,Ruedo,Baja
2024-04-18,jueves,0,Baja,5,10,10,102541,62349,40192,Ajuste de Faja,Alta
2024-04-19,viernes,0,Baja,10,13,10,111648,62413,49235,Cambio de Bolsillo,Alta
2024-04-20,sábado,0,Baja,14,14,10,139801,84868,54933,Cierre Melata,Alta
2024-04-21,domingo,0,Baja,2,0,12,0,0,0,Ninguno,Ninguna
2024-04-22,lunes,0,Baja,15,11,16,72361,41480,30881,Parche,Baja
2024-04-23,martes,0,Baja,3,12,10,75059,45339,29720,Entubado de Pantalón,Baja
2024-04-24,miércoles,0,Baja,15,16,10,164747,99204,65543,Cierre Prenda,Alta
2024-04-25,jueves,0,Baja,15,15,10,114898,67758,47140,Ruedo,Alta
2024-04-26,viernes,0,Baja,3,13,10,96982,59858,37124,Anchar/Angostar Prenda,Alta
2024-04-27,sábado,0,Baja,14,14,10,128992,79646,49346,Entubado de Pantalón,Alta
2024-04-28,domingo,0,Baja,5,4,11,34510,21827,12683,Anchar/Angostar Prenda,Alta
2024-04-29,lunes,0,Baja,4,15,10,156510,96520,59990,Ajuste de Faja,Alta
2024-04-30,martes,0,Baja,8,18,10,127650,75023,52627,Parche,Baja
2024-05-01,miércoles,1,Baja,4,7,10,45062,27713,17349,Parche,Baja
2024-05-02,jueves,0,Baja,13,17,10,140409,78272,62137,Parche,Baja
2024-05-03,viernes,0,Baja,2,12,10,85539,52723,32816,Anchar/Angostar Prenda,Alta
2024-05-04,sábado,0,Baja,5,12,10,103394,61640,41754,Arreglo Ropa Interior,Medio
2024-05-05,domingo,0,Baja,0,4,10,33398,19092,14306,Ruedo,Medio
2024-05-06,lunes,0,Baja,6,10,10,77066,48049,29017,Ruedo,Baja
2024-05-07,martes,0,Baja,9,13,10,88091,52087,36004,Parche,Baja
2024-05-08,miércoles,0,Baja,4,14,10,112606,66357,46249,Ruedo,Baja
2024-05-09,jueves,0,Baja,3,10,10,96322,55022,41300,Cierre Melata,Alta
2024-05-10,viernes,0,Baja,10,18,10,136793,75010,61783,Cierre Prenda,Alta
2024-05-11,sábado,0,Baja,8,9,10,52875,28952,23923,Entubado de Pantalón,Baja
2024-05-12,domingo,0,Baja,0,5,10,29261,16159,13102,Cierre Prenda,Baja
2024-05-13,lunes,1,Baja,5,4,11,26351,15888,10463,Parche,Baja
2024-05-14,martes,0,Baja,7,13,10,108690,66976,41714,Parche,Baja
2024-05-15,miércoles,0,Baja,10,13,10,87075,53865,33210,Parche,Baja
2024-05-16,jueves,0,Baja,8,14,10,92588,57496,35092,Parche,Baja
2024-05-17,viernes,0,Baja,5,13,10,96847,57185,39662,Anchar/Angostar Prenda,Alta
2024-05-18,sábado,0,Baja,11,14,10,118301,64351,53950,Ruedo,Alta
