Fecha,Dia_Semana,Es_Festivo,Tipo_Temporada,Pedidos_Recibidos,Pedidos_Entregados,Pedidos_Pendientes,Ingresos_Diarios_COP,Gastos_Diarios_COP,Ganancia_Diaria_COP,Arreglo_Predominante,Nivel_Complejidad
2024-05-19,domingo,0,Baja,2,1,11,6645,3775,2870,Cambio de Bolsillo,Alta
2024-05-20,lunes,0,Baja,11,11,11,96881,61284,35597,Ajuste de Pretina,Baja
2024-05-21,martes,0,Baja,6,17,10,163527,99558,63969,Cierre Prenda,Alta
2024-05-22,miércoles,0,Baja,6,11,10,97947,56961,40986,Parche,Baja
2024-05-23,jueves,0,Baja,3,13,10,116430,74049,42381,Anchar/Angostar Prenda,Alta
2024-05-24,viernes,0,Baja,14,20,10,141782,80945,60837,Cierre Prenda,Alta
2024-05-25,sábado,0,Baja,12,15,10,111371,62277,49094,Ajuste de Pretina,Media
2024-05-26,domingo,0,Baja,1,1,10,7625,4436,3189,Arreglo Ropa Interior,Medio
2024-05-27,lunes,0,Baja,9,19,10,192608,121631,70977,Ajuste de Faja,Baja
2024-05-28,martes,0,Baja,15,20,10,146692,82463,64229,Anchar/Angostar Prenda,Alta
2024-05-29,miércoles,0,Baja,15,17,10,156338,84586,71752,Cambio de Bolsillo,Alta
2024-05-30,jueves,0,Baja,13,14,10,110417,62074,48343,Anchar/Angostar Prenda,Alta
2024-05-31,viernes,0,Baja,11,10,11,63009,34929,28080,Anchar/Angostar Prenda,Alta
2024-06-01,sábado,0,Media,14,23,10,311715,205556,106159,Ruedo,Alta
2024-06-02,domingo,0,Media,5,7,10,79112,49964,29148,Cierre Prenda,Alta
2024-06-03,lunes,1,Media,0,3,10,35059,22660,12399,Parche,Baja
2024-06-04,martes,0,Media,10,20,10,272730,164223,108507,Cierre Prenda,Alta
2024-06-05,miércoles,0,Media,11,21,10,235828,149864,85964,Ruedo,Baja
2024-06-06,jueves,0,Media,16,26,10,313976,187074,126902,Cierre Prenda,Alta
2024-06-07,viernes,0,Media,15,25,10,325286,190899,134387,Parche,Alta
2024-06-08,sábado,0,Media,17,27,10,363758,240471,123287,Arreglo Ropa Interior,Alta
2024-06-09,domingo,0,Media,2,3,10,39382,25673,13709,Parche,Alta
2024-06-10,lunes,1,Media,1,4,10,32600,19830,12770,Entubado de Pantalón,Baja
2024-06-11,martes,0,Media,15,25,10,275528,172978,102550,Ruedo,Alta
2024-06-12,miércoles,0,Media,11,21,10,245667,146474,99193,Ruedo,Alta
2024-06-13,jueves,0,Media,10,20,10,261300,163458,97842,Parche,Baja
2024-06-14,viernes,0,Media,11,21,10,303595,174178,129417,Ruedo,Baja
2024-06-15,sábado,0,Media,11,21,10,247191,141066,106125,Ruedo,Alta
2024-06-16,domingo,0,Media,2,3,10,50805,33232,17573,Parche,Baja
2024-06-17,lunes,0,Media,15,25,10,349864,219737,130127,Entubado de Pantalón,Baja
2024-06-18,martes,0,Media,17,27,10,377548,239892,137656,Parche,Baja
2024-06-19,miércoles,0,Media,20,30,10,378229,218097,160132,Parche,Alta
2024-06-20,jueves,0,Media,16,26,10,337768,216348,121420,Cierre Prenda,Alta
2024-06-21,viernes,0,Media,16,26,10,317673,198094,119579,Cambio de Bolsillo,Alta
2024-06-22,sábado,0,Media,18,25,10,319731,198182,121549,Ruedo,Baja
2024-06-23,domingo,0,Media,4,5,10,57357,37104,20253,Entubado de Pantalón,Baja
2024-06-24,lunes,0,Media,19,29,10,301358,179648,121710,Cierre Prenda,Baja
2024-06-25,martes,0,Media,20,30,10,333965,205309,128656,Ruedo,Baja
2024-06-26,miércoles,0,Media,17,27,10,330655,209717,120938,Ruedo,Baja
2024-06-27,jueves,0,Media,17,27,10,313322,208897,104425,Cierre Melata,Alta
2024-06-28,viernes,0,Media,10,20,10,281012,178387,102625,Ruedo,Alta
2024-06-29,sábado,0,Media,16,26,10,275078,177429,97649,Parche,Baja
2024-06-30,domingo,0,Media,3,5,10,45368,28985,16383,Parche,Baja
2024-07-01,lunes,1,Media,2,4,10,45296,29298,15998,Parche,Baja
2024-07-02,martes,0,Media,15,25,10,304204,183954,120250,Cambio de Bolsillo,Alta
2024-07-03,miércoles,0,Media,20,30,10,314671,189739,124932,Entubado de Pantalón,Alta
2024-07-04,jueves,0,Media,12,20,10,226111,133370,92741,Ruedo,Alta
2024-07-05,viernes,0,Media,11,21,10,319349,211632,107717,Ruedo,Alta
2024-07-06,sábado,0,Media,16,25,10,388740,224435,164305,Ajuste de Faja,Alta
2024-07-07,domingo,0,Media,0,7,10,85812,49021,36791,Ruedo,Alta
2024-07-08,lunes,0,Media,18,28,10,338308,200601,137707,Cierre Prenda,Alta
2024-07-09,martes,0,Media,18,28,10,385850,248520,137330,Cierre Prenda,Alta
2024-07-10,miércoles,0,Media,10,20,10,280375,160777,119598,Arreglo Ropa Interior,Alta
2024-07-11,jueves,0,Media,10,20,10,260351,166016,94335,Ruedo,Alta
2024-07-12,viernes,0,Media,11,21,10,277320,182140,95180,Ruedo,Alta
2024-07-13,sábado,0,Media,21,22,10,360501,207204,153297,Ajuste de Faja,Alta
2024-07-14,domingo,0,Media,4,5,10,65966,41046,24920,Parche,Baja
2024-07-15,lunes,0,Media,20,21,10,298098,171289,126809,Cierre Melata,Alta
2024-07-16,martes,0,Media,10,20,10,282359,174120,108239,Ruedo,Alta
2024-07-17,miércoles,0,Media,13,23,10,239242,145054,94188,Arreglo Ropa Interior,Baja
2024-07-18,jueves,0,Media,19,26,10,319163,207174,111989,Cierre Melata,Alta
2024-07-19,viernes,0,Media,15,25,10,291044,189631,101413,Cierre Melata,Alta
2024-07-20,sábado,1,Media,2,1,11,7772,4576,3196,Entubado de Pantalón,Baja
2024-07-21,domingo,0,Media,4,3,12,27360,15618,11742,Ruedo,Baja
2024-07-22,lunes,0,Media,10,22,10,319442,189217,130225,Cierre Melata,Alta
2024-07-23,martes,0,Media,17,27,10,306914,177758,129156,Ruedo,Baja
2024-07-24,miércoles,0,Media,10,20,10,251312,159847,91465,Cambio de Bolsillo,Alta
2024-07-25,jueves,0,Media,17,24,10,298794,181266,117528,Ruedo,Alta
2024-07-26,viernes,0,Media,18,25,10,283794,164117,119677,Cierre Prenda,Alta
2024-07-27,sábado,0,Media,23,29,10,359824,228712,131112,Cierre Melata,Alta
2024-07-28,domingo,0,Media,1,2,10,32127,20398,11729,Anchar/Angostar Prenda,Alta
2024-07-29,lunes,0,Media,11,21,10,280877,183908,96969,Arreglo Ropa Interior,Alta
2024-07-30,martes,0,Media,14,22,10,280595,173600,106995,Ruedo,Baja
2024-07-31,miércoles,0,Media,13,23,10,339881,200509,139372,Ruedo,Baja
2024-08-01,jueves,0,Media,17,26,10,326312,208338,117974,Anchar/Angostar Prenda,Alta
2024-08-02,viernes,0,Media,11,21,10,246960,143058,103902,Ruedo,Baja
2024-08-03,sábado,0,Media,21,31,10,364859,217801,147058,Parche,Baja
2024-08-04,domingo,0,Media,1,0,11,0,0,0,Ninguno,Ninguna
2024-08-05,lunes,0,Media,12,23,10,248428,142198,106230,Ruedo,Baja
2024-08-06,martes,0,Media,12,22,10,280885,170663,110222,Parche,Alta
2024-08-07,miércoles,1,Media,1,7,10,74813,46301,28512,Entubado de Pantalón,Baja
2024-08-08,jueves,0,Media,17,27,10,292862,188364,104498,Parche,Baja
2024-08-09,viernes,0,Media,20,30,10,448624,266026,182598,Cierre Melata,Alta
2024-08-10,sábado,0,Media,23,29,10,360745,239196,121549,Ruedo,Alta
2024-08-11,domingo,0,Media,0,2,10,15532,9455,6077,Parche,Baja
2024-08-12,lunes,0,Media,20,30,10,465959,310028,155931,Cierre Melata,Alta
2024-08-13,martes,0,Media,17,27,10,334915,213477,121438,Cierre Melata,Alta
2024-08-14,miércoles,0,Media,11,21,10,267483,173116,94367,Parche,Alta
2024-08-15,jueves,0,Media,18,28,10,297730,181434,116296,Ruedo,Alta
2024-08-16,viernes,0,Media,12,22,10,276672,160393,116279,Anchar/Angostar Prenda,Alta
2024-08-17,sábado,0,Media,21,19,12,221547,136561,84986,Arreglo Ropa Interior,Alta
2024-08-18,domingo,0,Media,1,4,10,52536,32586,19950,Ajuste de Pretina,Alta
2024-08-19,lunes,1,Media,4,5,10,70923,41461,29462,Parche,Alta
2024-08-20,martes,0,Media,16,20,10,232989,136668,96321,Ruedo,Baja
2024-08-21,miércoles,0,Media,12,21,10,280943,181451,99492,Ruedo,Alta
2024-08-22,jueves,0,Media,11,21,10,313485,195712,117773,Cierre Melata,Alta
2024-08-23,viernes,0,Media,14,24,10,340675,215002,125673,Cierre Melata,Alta
2024-08-24,sábado,0,Media,23,32,10,398979,251977,147002,Ruedo,Alta
2024-08-25,domingo,0,Media,2,1,11,20380,12407,7973,Cierre Melata,Alta
2024-08-26,lunes,0,Media,18,29,10,350628,221154,129474,Anchar/Angostar Prenda,Alta
2024-08-27,martes,0,Media,10,20,10,212799,126425,86374,Ruedo,Baja
2024-08-28,miércoles,0,Media,15,20,10,309712,185852,123860,Ajuste de Faja,Alta
2024-08-29,jueves,0,Media,20,30,10,384536,222267,162269,Entubado de Pantalón,Alta
2024-08-30,viernes,0,Media,20,25,10,360155,209510,150645,Ajuste de Faja,Alta
2024-08-31,sábado,0,Media,19,20,10,354800,224489,130311,Ajuste de Faja,Alta
2024-09-01,domingo,0,Baja,3,3,10,27251,14898,12353,Arreglo Ropa Interior,Alta
2024-09-02,lunes,0,Baja,12,14,10,103984,57042,46942,Cierre Prenda,Baja
2024-09-03,martes,0,Baja,6,16,10,149002,91101,57901,Ruedo,Baja
2024-09-04,miércoles,0,Baja,6,16,10,117264,65794,51470,Ruedo,Baja
2024-09-05,jueves,0,Baja,6,16,10,165619,92929,72690,Ajuste de Faja,Alta
2024-09-06,viernes,0,Baja,8,11,10,98172,60809,37363,Cierre Prenda,Alta
2024-09-07,sábado,0,Baja,13,17,10,132747,75292,57455,Parche,Alta
2024-09-08,domingo,0,Baja,5,2,13,28570,16899,11671,Ajuste de Faja,Alta
2024-09-09,lunes,0,Baja,9,12,10,102666,59440,43226,Cierre Prenda,Alta
2024-09-10,martes,0,Baja,2,12,10,101824,60805,41019,Ruedo,Alta
2024-09-11,miércoles,0,Baja,10,19,10,144475,86413,58062,Cambio de Bolsillo,Alta
2024-09-12,jueves,0,Baja,13,20,10,154134,90083,64051,Cierre Prenda,Alta
2024-09-13,viernes,0,Baja,11,12,10,115991,64068,51923,Ruedo,Alta
2024-09-14,sábado,0,Baja,9,11,10,107462,65211,42251,Ruedo,Baja
2024-09-15,domingo,0,Baja,2,5,10,44833,26085,18748,Ruedo,Baja
2024-09-16,lunes,0,Baja,13,14,10,115596,63553,52043,Ruedo,Baja
2024-09-17,martes,0,Baja,11,15,10,144555,88982,55573,Anchar/Angostar Prenda,Alta
2024-09-18,miércoles,0,Baja,7,11,10,99056,58012,41044,Cierre Prenda,Alta
2024-09-19,jueves,0,Baja,12,12,10,100742,63253,37489,Cierre Melata,Alta
2024-09-20,viernes,0,Baja,5,11,10,113667,62718,50949,Ruedo,Baja
2024-09-21,sábado,0,Baja,14,9,15,69025,43552,25473,Ajuste de Pretina,Baja
2024-09-22,domingo,0,Baja,0,6,10,58629,31914,26715,Ajuste de Pretina,Baja
2024-09-23,lunes,0,Baja,10,17,10,132409,77626,54783,Ruedo,Alta
2024-09-24,martes,0,Baja,15,19,10,170888,92542,78346,Cierre Melata,Alta
2024-09-25,miércoles,0,Baja,14,10,14,67137,40479,26658,Ruedo,Baja
2024-09-26,jueves,0,Baja,11,20,10,139481,86274,53207,Ruedo,Baja
2024-09-27,viernes,0,Baja,13,18,10,115006,67121,47885,Ruedo,Baja
2024-09-28,sábado,0,Baja,9,17,10,104488,65685,38803,Ruedo,Baja
2024-09-29,domingo,0,Baja,1,0,11,0,0,0,Ninguno,Ninguna
2024-09-30,lunes,0,Baja,4,14,10,145055,91440,53615,Ajuste de Faja,Alta
2024-10-01,martes,0,Baja,2,12,10,118876,67793,51083,Cierre Melata,Alta
2024-10-02,miércoles,0,Baja,9,14,10,121436,73567,47869,Cierre Prenda,Alta
2024-10-03,jueves,0,Baja,12,18,10,155382,92280,63102,Ruedo,Alta
2024-10-04,viernes,0,Baja,11,16,10,109243,60863,48380,Ruedo,Baja
2024-10-05,sábado,0,Baja,9,9,10,70754,39068,31686,Cierre Prenda,Alta
2024-10-06,domingo,0,Baja,5,3,12,24464,14018,10446,Ruedo,Alta
2024-10-07,lunes,0,Baja,5,17,10,171334,99530,71804,Arreglo Ropa Interior,Alta
2024-10-08,martes,0,Baja,9,14,10,92698,54504,38194,Ruedo,Baja
2024-10-09,miércoles,0,Baja,9,18,10,154266,93255,61011,Ruedo,Baja
2024-10-10,jueves,0,Baja,7,16,10,101627,59997,41630,Cierre Prenda,Baja
2024-10-11,viernes,0,Baja,9,18,10,120990,68136,52854,Ruedo,Baja
2024-10-12,sábado,0,Baja,3,12,10,95171,58629,36542,Cierre Melata,Alta
2024-10-13,domingo,0,Baja,0,3,10,19743,12211,7532,Cambio de Bolsillo,Alta
2024-10-14,lunes,1,Baja,5,4,11,27655,17240,10415,Ajuste de Pretina,Media
2024-10-15,martes,0,Baja,12,19,10,144708,78601,66107,Ruedo,Alta
2024-10-16,miércoles,0,Baja,13,17,10,189437,107505,81932,Ajuste de Faja,Alta
2024-10-17,jueves,0,Baja,5,15,10,111280,68750,42530,Cambio de Bolsillo,Alta
2024-10-18,viernes,0,Baja,14,10,14,100618,57083,43535,Ajuste de Pretina,Media
2024-10-19,sábado,0,Baja,12,10,16,74311,45344,28967,Parche,Baja
2024-10-20,domingo,0,Baja,3,1,18,5602,3098,2504,Ruedo,Baja
2024-10-21,lunes,0,Baja,8,12,14,104199,64763,39436,Ruedo,Baja
2024-10-22,martes,0,Baja,4,18,10,112809,61836,50973,Cierre Prenda,Alta
2024-10-23,miércoles,0,Baja,5,12,10,111984,67622,44362,Ruedo,Alta
2024-10-24,jueves,0,Baja,15,13,12,93910,52524,41386,Anchar/Angostar Prenda,Alta
2024-10-25,viernes,0,Baja,4,11,10,69813,41956,27857,Ajuste de Pretina,Baja
2024-10-26,sábado,0,Baja,16,14,12,95186,54740,40446,Ajuste de Pretina,Media
2024-10-27,domingo,0,Baja,2,5,10,43163,26435,16728,Cierre Melata,Alta
2024-10-28,lunes,0,Baja,10,19,10,129496,73332,56164,Ruedo,Baja
2024-10-29,martes,0,Baja,12,12,10,106551,61336,45215,Ruedo,Baja
2024-10-30,miércoles,0,Baja,2,10,10,63584,34968,28616,Ruedo,Alta
2024-10-31,jueves,0,Baja,13,14,10,106017,63412,42605,Cierre Prenda,Alta
2024-11-01,viernes,0,Alta,52,27,35,497007,336269,160738,Ajuste de Faja,Baja
2024-11-02,sábado,0,Alta,42,37,40,533327,359314,174013,Ruedo,Alta
2024-11-03,domingo,0,Alta,0,6,34,99864,65014,34850,Ajuste de Pretina,Alta
2024-11-04,lunes,1,Alta,1,3,32,41708,26487,15221,Anchar/Angostar Prenda,Alta
2024-11-05,martes,0,Alta,57,32,57,462704,293828,168876,Ruedo,Baja
2024-11-06,miércoles,0,Alta,11,39,29,631948,439968,191980,Cierre Prenda,Alta
2024-11-07,jueves,0,Alta,37,45,21,708326,473005,235321,Ruedo,Baja
2024-11-08,viernes,0,Alta,38,26,33,336561,225352,111209,Parche,Baja
2024-11-09,sábado,0,Alta,37,36,34,555381,376026,179355,Cierre Prenda,Alta
2024-11-10,domingo,0,Alta,2,7,29,81219,53908,27311,Cierre Prenda,Alta
2024-11-11,lunes,1,Alta,4,7,26,107619,74359,33260,Ruedo,Baja
2024-11-12,martes,0,Alta,55,27,54,404000,278353,125647,Ruedo,Alta
2024-11-13,miércoles,0,Alta,25,27,52,440750,307349,133401,Ruedo,Alta
2024-11-14,jueves,0,Alta,26,40,38,542936,353741,189195,Entubado de Pantalón,Baja
2024-11-15,viernes,0,Alta,39,40,37,650028,417307,232721,Parche,Baja
2024-11-16,sábado,0,Alta,63,33,67,564332,385148,179184,Cierre Prenda,Alta
2024-11-17,domingo,0,Alta,2,3,66,31893,19688,12205,Parche,Baja
2024-11-18,lunes,0,Alta,20,40,46,655004,430888,224116,Cierre Melata,Alta
2024-11-19,martes,0,Alta,18,32,32,498259,320208,178051,Ruedo,Alta
2024-11-20,miércoles,0,Alta,28,43,17,767397,526807,240590,Cierre Melata,Alta
2024-11-21,jueves,0,Alta,36,43,10,638654,391490,247164,Ruedo,Alta
2024-11-22,viernes,0,Alta,44,33,21,529479,322971,206508,Cambio de Bolsillo,Alta
2024-11-23,sábado,0,Alta,33,38,16,662111,457417,204694,Ruedo,Baja
2024-11-24,domingo,0,Alta,0,6,10,96846,66784,30062,Cierre Melata,Alta
2024-11-25,lunes,0,Alta,55,25,40,426267,262851,163416,Cierre Melata,Alta
2024-11-26,martes,0,Alta,60,36,64,518435,328845,189590,Ruedo,Alta
2024-11-27,miércoles,0,Alta,17,35,46,578027,376559,201468,Ruedo,Alta
2024-11-28,jueves,0,Alta,11,38,19,540922,354281,186641,Ruedo,Baja
2024-11-29,viernes,0,Alta,30,25,24,390394,237394,153000,Cierre Prenda,Alta
2024-11-30,sábado,0,Alta,44,36,32,504973,330359,174614,Parche,Baja
2024-12-01,domingo,0,Alta,0,4,28,47581,30368,17213,Ruedo,Baja
2024-12-02,lunes,0,Alta,34,28,34,521590,350509,171081,Ajuste de Faja,Alta
2024-12-03,martes,0,Alta,27,38,23,533165,365092,168073,Ruedo,Baja
2024-12-04,miércoles,0,Alta,50,31,42,499242,322747,176495,Arreglo Ropa Interior,Alta
2024-12-05,jueves,0,Alta,16,44,14,700878,473074,227804,Cierre Prenda,Alta
2024-12-06,viernes,0,Alta,48,37,25,581767,401970,179797,Anchar/Angostar Prenda,Alta
2024-12-07,sábado,0,Alta,66,24,67,353512,227395,126117,Arreglo Ropa Interior,Alta
2024-12-08,domingo,1,Alta,1,2,66,39911,25680,14231,Arreglo Ropa Interior,Medio
2024-12-09,lunes,0,Alta,14,27,53,406277,271207,135070,Ruedo,Baja
2024-12-10,martes,0,Alta,29,33,49,529518,362555,166963,Ruedo,Alta
2024-12-11,miércoles,0,Alta,18,41,26,689030,459371,229659,Cierre Prenda,Alta
2024-12-12,jueves,0,Alta,28,31,23,475480,288375,187105,Entubado de Pantalón,Alta
2024-12-13,viernes,0,Alta,52,40,35,639204,390698,248506,Entubado de Pantalón,Alta
2024-12-14,sábado,0,Alta,35,36,34,626047,420256,205791,Cierre Prenda,Alta
2024-12-15,domingo,0,Alta,2,0,36,0,0,0,Ninguno,Ninguna
2024-12-16,lunes,0,Alta,44,26,54,486382,299209,187173,Parche,Alta
2024-12-17,martes,0,Alta,19,44,29,659288,446012,213276,Ruedo,Baja
2024-12-18,miércoles,0,Alta,45,39,35,751147,475527,275620,Ajuste de Faja,Alta
2024-12-19,jueves,0,Alta,44,36,43,560075,362466,197609,Cierre Prenda,Alta
2024-12-20,viernes,0,Alta,27,45,25,756332,482217,274115,Cambio de Bolsillo,Alta
2024-12-21,sábado,0,Alta,47,29,43,461760,303209,158551,Cierre Prenda,Alta
2024-12-22,domingo,0,Alta,0,5,38,77393,49074,28319,Anchar/Angostar Prenda,Alta
2024-12-23,lunes,0,Alta,22,37,23,636266,413319,222947,Arreglo Ropa Interior,Alta
2024-12-24,martes,0,Alta,54,30,47,446825,294781,152044,Entubado de Pantalón,Alta
2024-12-25,miércoles,1,Alta,2,4,45,59986,37135,22851,Ruedo,Baja
2024-12-26,jueves,0,Alta,23,32,36,497816,347309,150507,Ruedo,Baja
2024-12-27,viernes,0,Alta,41,43,34,598717,389943,208774,Cambio de Bolsillo,Alta
2024-12-28,sábado,0,Alta,64,32,66,566020,345236,220784,Cierre Melata,Alta
2024-12-29,domingo,0,Alta,2,2,66,56916,36950,19966,Ajuste de Faja,Alta
2024-12-30,lunes,0,Alta,16,31,51,556377,387653,168724,Cierre Melata,Alta
2024-12-31,martes,0,Alta,21,35,37,491879,325727,166152,Parche,Baja
2025-01-01,miércoles,1,Alta,1,7,31,142166,93023,49143,Parche,Alta
2025-01-02,jueves,0,Alta,26,33,24,548930,372914,176016,Cierre Melata,Alta
2025-01-03,viernes,0,Alta,24,34,14,517958,320266,197692,Ruedo,Alta
2025-01-04,sábado,0,Alta,65,36,43,547489,344789,202700,Entubado de Pantalón,Baja
2025-01-05,domingo,0,Alta,2,3,42,31473,18907,12566,Entubado de Pantalón,Baja
2025-01-06,lunes,1,Alta,1,1,42,12406,8319,4087,Cambio de Bolsillo,Alta
2025-01-07,martes,0,Alta,28,43,27,802797,544269,258528,Ajuste de Faja,Alta
2025-01-08,miércoles,0,Alta,25,36,16,654160,427713,226447,Ajuste de Faja,Alta
2025-01-09,jueves,0,Alta,40,45,11,659479,423979,235500,Cierre Prenda,Alta
2025-01-10,viernes,0,Alta,53,41,23,604442,420860,183582,Cierre Prenda,Alta
2025-01-11,sábado,0,Alta,46,31,38,547305,346254,201051,Cierre Melata,Alta
2025-01-12,domingo,0,Alta,4,0,42,0,0,0,Ninguno,Ninguna
2025-01-13,lunes,0,Alta,25,34,33,524164,355384,168780,Parche,Alta
2025-01-14,martes,0,Alta,45,33,45,541122,339918,201204,Parche,Alta
2025-01-15,miércoles,0,Alta,17,34,28,567684,366218,201466,Cierre Melata,Alta
2025-01-16,jueves,0,Alta,57,34,51,528333,319828,208505,Ruedo,Baja
2025-01-17,viernes,0,Alta,19,36,34,639579,393396,246183,Ruedo,Alta
2025-01-18,sábado,0,Alta,25,39,20,633607,389664,243943,Cierre Prenda,Alta
2025-01-19,domingo,0,Alta,0,2,18,25586,17854,7732,Anchar/Angostar Prenda,Baja
2025-01-20,lunes,0,Alta,58,38,38,510402,324895,185507,Ruedo,Baja
2025-01-21,martes,0,Alta,49,42,45,721172,488266,232906,Cierre Prenda,Alta
2025-01-22,miércoles,0,Alta,24,30,39,484893,330150,154743,Cierre Prenda,Alta
2025-01-23,jueves,0,Alta,30,26,43,380767,235789,144978,Cambio de Bolsillo,Alta
2025-01-24,viernes,0,Alta,18,44,17,746055,517005,229050,Ajuste de Faja,Alta
